"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","BGR","Bulgaria","2010","2010",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","BGR","Bulgaria","2011","2011",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","BGR","Bulgaria","2012","2012",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2000","2000",4.2,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2001","2001",3.8,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2002","2002",3.4,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2003","2003",3.1,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2004","2004",2.8,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2005","2005",3,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2006","2006",2.2,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2007","2007",1.7,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2008","2008",2.3,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2009","2009",4,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2010","2010",3.3,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2011","2011",3.3,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","COL","Colombia","2012","2012",3.3,,
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2002","2002",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2003","2003",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2004","2004",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2005","2005",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2006","2006",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2007","2007",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2008","2008",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2009","2009",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2010","2010",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2011","2011",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","HRV","Croatia","2012","2012",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2000","2000",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2001","2001",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2002","2002",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2003","2003",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2004","2004",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2005","2005",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2006","2006",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2007","2007",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2008","2008",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2009","2009",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2010","2010",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2011","2011",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","CYP","Cyprus","2012","2012",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2001","2001",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2002","2002",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2003","2003",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2009","2009",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2010","2010",,"n","Magnitude nil or negligible"
"RESP_FS_TFTE_FONS","Researchers (FTE) - Not specified fields %","ECU","Ecuador","2011","2011",,"n","Magnitude nil or negligible"
